channel_name,message_id,image_path,detected_class,confidence_score,image_category
CheMed123,10,data\raw\images\CheMed123\10.jpg,none,0.0,other
CheMed123,11,data\raw\images\CheMed123\11.jpg,clock,0.4273,other
CheMed123,13,data\raw\images\CheMed123\13.jpg,hot dog,0.5039,other
CheMed123,13,data\raw\images\CheMed123\13.jpg,donut,0.399,other
CheMed123,13,data\raw\images\CheMed123\13.jpg,hot dog,0.3097,other
CheMed123,13,data\raw\images\CheMed123\13.jpg,donut,0.2969,other
CheMed123,13,data\raw\images\CheMed123\13.jpg,hot dog,0.2637,other
CheMed123,13,data\raw\images\CheMed123\13.jpg,hot dog,0.2502,other
CheMed123,14,data\raw\images\CheMed123\14.jpg,none,0.0,other
CheMed123,15,data\raw\images\CheMed123\15.jpg,none,0.0,other
CheMed123,17,data\raw\images\CheMed123\17.jpg,bottle,0.526,product_display
CheMed123,17,data\raw\images\CheMed123\17.jpg,bottle,0.4945,product_display
CheMed123,17,data\raw\images\CheMed123\17.jpg,bottle,0.4318,product_display
CheMed123,17,data\raw\images\CheMed123\17.jpg,bottle,0.3874,product_display
CheMed123,17,data\raw\images\CheMed123\17.jpg,bottle,0.385,product_display
CheMed123,17,data\raw\images\CheMed123\17.jpg,bottle,0.3799,product_display
CheMed123,17,data\raw\images\CheMed123\17.jpg,bottle,0.3749,product_display
CheMed123,17,data\raw\images\CheMed123\17.jpg,bottle,0.3264,product_display
CheMed123,17,data\raw\images\CheMed123\17.jpg,bottle,0.2849,product_display
CheMed123,17,data\raw\images\CheMed123\17.jpg,bottle,0.2793,product_display
CheMed123,17,data\raw\images\CheMed123\17.jpg,bottle,0.2719,product_display
CheMed123,18,data\raw\images\CheMed123\18.jpg,none,0.0,other
CheMed123,19,data\raw\images\CheMed123\19.jpg,person,0.9401,lifestyle
CheMed123,19,data\raw\images\CheMed123\19.jpg,person,0.9277,lifestyle
CheMed123,19,data\raw\images\CheMed123\19.jpg,dining table,0.3616,lifestyle
CheMed123,19,data\raw\images\CheMed123\19.jpg,dining table,0.3223,lifestyle
CheMed123,2,data\raw\images\CheMed123\2.jpg,bottle,0.3872,product_display
CheMed123,20,data\raw\images\CheMed123\20.jpg,person,0.9401,lifestyle
CheMed123,20,data\raw\images\CheMed123\20.jpg,person,0.9277,lifestyle
CheMed123,20,data\raw\images\CheMed123\20.jpg,dining table,0.3616,lifestyle
CheMed123,20,data\raw\images\CheMed123\20.jpg,dining table,0.3223,lifestyle
CheMed123,21,data\raw\images\CheMed123\21.jpg,bird,0.2526,other
CheMed123,22,data\raw\images\CheMed123\22.jpg,stop sign,0.2775,other
CheMed123,23,data\raw\images\CheMed123\23.jpg,cell phone,0.6107,other
CheMed123,25,data\raw\images\CheMed123\25.jpg,cell phone,0.8613,lifestyle
CheMed123,25,data\raw\images\CheMed123\25.jpg,person,0.6284,lifestyle
CheMed123,26,data\raw\images\CheMed123\26.jpg,person,0.8276,promotional
CheMed123,26,data\raw\images\CheMed123\26.jpg,cup,0.4267,promotional
CheMed123,26,data\raw\images\CheMed123\26.jpg,book,0.3177,promotional
CheMed123,26,data\raw\images\CheMed123\26.jpg,book,0.3131,promotional
CheMed123,27,data\raw\images\CheMed123\27.jpg,none,0.0,other
CheMed123,29,data\raw\images\CheMed123\29.jpg,person,0.6185,lifestyle
CheMed123,29,data\raw\images\CheMed123\29.jpg,surfboard,0.5945,lifestyle
CheMed123,29,data\raw\images\CheMed123\29.jpg,person,0.528,lifestyle
CheMed123,29,data\raw\images\CheMed123\29.jpg,person,0.2782,lifestyle
CheMed123,3,data\raw\images\CheMed123\3.jpg,none,0.0,other
CheMed123,30,data\raw\images\CheMed123\30.jpg,person,0.4139,lifestyle
CheMed123,31,data\raw\images\CheMed123\31.jpg,bottle,0.5125,product_display
CheMed123,31,data\raw\images\CheMed123\31.jpg,bottle,0.4973,product_display
CheMed123,31,data\raw\images\CheMed123\31.jpg,bottle,0.435,product_display
CheMed123,31,data\raw\images\CheMed123\31.jpg,bottle,0.3881,product_display
CheMed123,31,data\raw\images\CheMed123\31.jpg,bottle,0.388,product_display
CheMed123,31,data\raw\images\CheMed123\31.jpg,bottle,0.3832,product_display
CheMed123,31,data\raw\images\CheMed123\31.jpg,bottle,0.3769,product_display
CheMed123,31,data\raw\images\CheMed123\31.jpg,bottle,0.3328,product_display
CheMed123,31,data\raw\images\CheMed123\31.jpg,bottle,0.2786,product_display
CheMed123,31,data\raw\images\CheMed123\31.jpg,bottle,0.2762,product_display
CheMed123,31,data\raw\images\CheMed123\31.jpg,bottle,0.2743,product_display
CheMed123,32,data\raw\images\CheMed123\32.jpg,person,0.5882,lifestyle
CheMed123,33,data\raw\images\CheMed123\33.jpg,orange,0.6712,product_display
CheMed123,33,data\raw\images\CheMed123\33.jpg,orange,0.5761,product_display
CheMed123,33,data\raw\images\CheMed123\33.jpg,book,0.2716,product_display
CheMed123,34,data\raw\images\CheMed123\34.jpg,none,0.0,other
CheMed123,38,data\raw\images\CheMed123\38.jpg,none,0.0,other
CheMed123,39,data\raw\images\CheMed123\39.jpg,mouse,0.9114,other
CheMed123,39,data\raw\images\CheMed123\39.jpg,mouse,0.9019,other
CheMed123,39,data\raw\images\CheMed123\39.jpg,mouse,0.893,other
CheMed123,39,data\raw\images\CheMed123\39.jpg,mouse,0.6238,other
CheMed123,39,data\raw\images\CheMed123\39.jpg,mouse,0.594,other
CheMed123,39,data\raw\images\CheMed123\39.jpg,mouse,0.5547,other
CheMed123,39,data\raw\images\CheMed123\39.jpg,mouse,0.5261,other
CheMed123,39,data\raw\images\CheMed123\39.jpg,mouse,0.4145,other
CheMed123,40,data\raw\images\CheMed123\40.jpg,person,0.7191,lifestyle
CheMed123,40,data\raw\images\CheMed123\40.jpg,person,0.6744,lifestyle
CheMed123,40,data\raw\images\CheMed123\40.jpg,person,0.6338,lifestyle
CheMed123,40,data\raw\images\CheMed123\40.jpg,person,0.5978,lifestyle
CheMed123,40,data\raw\images\CheMed123\40.jpg,person,0.5868,lifestyle
CheMed123,40,data\raw\images\CheMed123\40.jpg,person,0.5126,lifestyle
CheMed123,40,data\raw\images\CheMed123\40.jpg,person,0.4521,lifestyle
CheMed123,40,data\raw\images\CheMed123\40.jpg,person,0.437,lifestyle
CheMed123,40,data\raw\images\CheMed123\40.jpg,person,0.3316,lifestyle
CheMed123,40,data\raw\images\CheMed123\40.jpg,person,0.3313,lifestyle
CheMed123,41,data\raw\images\CheMed123\41.jpg,person,0.421,lifestyle
CheMed123,43,data\raw\images\CheMed123\43.jpg,person,0.8565,lifestyle
CheMed123,43,data\raw\images\CheMed123\43.jpg,chair,0.2936,lifestyle
CheMed123,44,data\raw\images\CheMed123\44.jpg,cell phone,0.9387,lifestyle
CheMed123,44,data\raw\images\CheMed123\44.jpg,person,0.848,lifestyle
CheMed123,45,data\raw\images\CheMed123\45.jpg,scissors,0.632,other
CheMed123,46,data\raw\images\CheMed123\46.jpg,person,0.8272,lifestyle
CheMed123,46,data\raw\images\CheMed123\46.jpg,person,0.4749,lifestyle
CheMed123,46,data\raw\images\CheMed123\46.jpg,tv,0.3886,lifestyle
CheMed123,48,data\raw\images\CheMed123\48.jpg,none,0.0,other
CheMed123,49,data\raw\images\CheMed123\49.jpg,kite,0.6801,other
CheMed123,49,data\raw\images\CheMed123\49.jpg,kite,0.4033,other
CheMed123,49,data\raw\images\CheMed123\49.jpg,kite,0.3449,other
CheMed123,49,data\raw\images\CheMed123\49.jpg,frisbee,0.3252,other
CheMed123,50,data\raw\images\CheMed123\50.jpg,cake,0.2916,other
CheMed123,52,data\raw\images\CheMed123\52.jpg,person,0.7039,lifestyle
CheMed123,52,data\raw\images\CheMed123\52.jpg,person,0.6461,lifestyle
CheMed123,52,data\raw\images\CheMed123\52.jpg,horse,0.6253,lifestyle
CheMed123,52,data\raw\images\CheMed123\52.jpg,person,0.5131,lifestyle
CheMed123,52,data\raw\images\CheMed123\52.jpg,person,0.431,lifestyle
CheMed123,52,data\raw\images\CheMed123\52.jpg,person,0.3348,lifestyle
CheMed123,53,data\raw\images\CheMed123\53.jpg,person,0.5738,lifestyle
CheMed123,55,data\raw\images\CheMed123\55.jpg,stop sign,0.3071,other
CheMed123,56,data\raw\images\CheMed123\56.jpg,person,0.833,lifestyle
CheMed123,58,data\raw\images\CheMed123\58.jpg,bottle,0.4115,product_display
CheMed123,59,data\raw\images\CheMed123\59.jpg,bottle,0.2866,product_display
CheMed123,60,data\raw\images\CheMed123\60.jpg,none,0.0,other
CheMed123,64,data\raw\images\CheMed123\64.jpg,person,0.6865,lifestyle
CheMed123,64,data\raw\images\CheMed123\64.jpg,person,0.4402,lifestyle
CheMed123,64,data\raw\images\CheMed123\64.jpg,banana,0.2809,lifestyle
CheMed123,64,data\raw\images\CheMed123\64.jpg,remote,0.2562,lifestyle
CheMed123,67,data\raw\images\CheMed123\67.jpg,stop sign,0.5792,product_display
CheMed123,67,data\raw\images\CheMed123\67.jpg,book,0.2842,product_display
CheMed123,70,data\raw\images\CheMed123\70.jpg,potted plant,0.9247,promotional
CheMed123,70,data\raw\images\CheMed123\70.jpg,person,0.8443,promotional
CheMed123,70,data\raw\images\CheMed123\70.jpg,book,0.4227,promotional
CheMed123,71,data\raw\images\CheMed123\71.jpg,person,0.8836,lifestyle
CheMed123,71,data\raw\images\CheMed123\71.jpg,person,0.8043,lifestyle
CheMed123,74,data\raw\images\CheMed123\74.jpg,none,0.0,other
CheMed123,75,data\raw\images\CheMed123\75.jpg,person,0.8353,lifestyle
CheMed123,76,data\raw\images\CheMed123\76.jpg,person,0.8694,lifestyle
CheMed123,76,data\raw\images\CheMed123\76.jpg,chair,0.2723,lifestyle
CheMed123,76,data\raw\images\CheMed123\76.jpg,chair,0.2518,lifestyle
CheMed123,77,data\raw\images\CheMed123\77.jpg,bottle,0.9558,product_display
CheMed123,77,data\raw\images\CheMed123\77.jpg,bottle,0.9073,product_display
CheMed123,77,data\raw\images\CheMed123\77.jpg,bottle,0.8961,product_display
CheMed123,77,data\raw\images\CheMed123\77.jpg,bottle,0.8937,product_display
CheMed123,78,data\raw\images\CheMed123\78.jpg,person,0.7699,lifestyle
CheMed123,78,data\raw\images\CheMed123\78.jpg,person,0.3556,lifestyle
CheMed123,79,data\raw\images\CheMed123\79.jpg,none,0.0,other
CheMed123,80,data\raw\images\CheMed123\80.jpg,person,0.9279,promotional
CheMed123,80,data\raw\images\CheMed123\80.jpg,bottle,0.7433,promotional
CheMed123,80,data\raw\images\CheMed123\80.jpg,chair,0.5636,promotional
CheMed123,81,data\raw\images\CheMed123\81.jpg,bottle,0.8818,product_display
CheMed123,81,data\raw\images\CheMed123\81.jpg,bottle,0.8327,product_display
CheMed123,81,data\raw\images\CheMed123\81.jpg,bottle,0.8217,product_display
CheMed123,81,data\raw\images\CheMed123\81.jpg,bottle,0.8041,product_display
CheMed123,81,data\raw\images\CheMed123\81.jpg,bottle,0.7617,product_display
CheMed123,82,data\raw\images\CheMed123\82.jpg,bottle,0.8992,product_display
CheMed123,82,data\raw\images\CheMed123\82.jpg,bottle,0.8425,product_display
CheMed123,82,data\raw\images\CheMed123\82.jpg,bottle,0.7404,product_display
CheMed123,82,data\raw\images\CheMed123\82.jpg,apple,0.4785,product_display
CheMed123,85,data\raw\images\CheMed123\85.jpg,none,0.0,other
CheMed123,86,data\raw\images\CheMed123\86.jpg,person,0.9013,lifestyle
CheMed123,86,data\raw\images\CheMed123\86.jpg,refrigerator,0.357,lifestyle
CheMed123,87,data\raw\images\CheMed123\87.jpg,parking meter,0.2786,other
CheMed123,88,data\raw\images\CheMed123\88.jpg,none,0.0,other
CheMed123,9,data\raw\images\CheMed123\9.jpg,bottle,0.3872,product_display
CheMed123,90,data\raw\images\CheMed123\90.jpg,book,0.3078,product_display
CheMed123,91,data\raw\images\CheMed123\91.jpg,none,0.0,other
CheMed123,92,data\raw\images\CheMed123\92.jpg,none,0.0,other
CheMed123,93,data\raw\images\CheMed123\93.jpg,person,0.9077,lifestyle
CheMed123,94,data\raw\images\CheMed123\94.jpg,cup,0.7409,promotional
CheMed123,94,data\raw\images\CheMed123\94.jpg,person,0.4758,promotional
CheMed123,94,data\raw\images\CheMed123\94.jpg,cup,0.3856,promotional
CheMed123,95,data\raw\images\CheMed123\95.jpg,person,0.8684,lifestyle
CheMed123,95,data\raw\images\CheMed123\95.jpg,person,0.4918,lifestyle
CheMed123,96,data\raw\images\CheMed123\96.jpg,cup,0.326,product_display
CheMed123,97,data\raw\images\CheMed123\97.jpg,none,0.0,other
lobelia4cosmetics,26527,data\raw\images\lobelia4cosmetics\26527.jpg,person,0.8004,lifestyle
lobelia4cosmetics,26528,data\raw\images\lobelia4cosmetics\26528.jpg,bottle,0.8742,product_display
lobelia4cosmetics,26528,data\raw\images\lobelia4cosmetics\26528.jpg,dining table,0.3456,product_display
lobelia4cosmetics,26528,data\raw\images\lobelia4cosmetics\26528.jpg,bottle,0.3282,product_display
lobelia4cosmetics,26528,data\raw\images\lobelia4cosmetics\26528.jpg,bottle,0.2891,product_display
lobelia4cosmetics,26529,data\raw\images\lobelia4cosmetics\26529.jpg,orange,0.3178,other
lobelia4cosmetics,26529,data\raw\images\lobelia4cosmetics\26529.jpg,teddy bear,0.2711,other
lobelia4cosmetics,26530,data\raw\images\lobelia4cosmetics\26530.jpg,bottle,0.744,product_display
lobelia4cosmetics,26531,data\raw\images\lobelia4cosmetics\26531.jpg,bottle,0.9058,product_display
lobelia4cosmetics,26532,data\raw\images\lobelia4cosmetics\26532.jpg,none,0.0,other
lobelia4cosmetics,26533,data\raw\images\lobelia4cosmetics\26533.jpg,refrigerator,0.3814,other
lobelia4cosmetics,26534,data\raw\images\lobelia4cosmetics\26534.jpg,person,0.6776,lifestyle
lobelia4cosmetics,26534,data\raw\images\lobelia4cosmetics\26534.jpg,stop sign,0.2888,lifestyle
lobelia4cosmetics,26535,data\raw\images\lobelia4cosmetics\26535.jpg,none,0.0,other
lobelia4cosmetics,26536,data\raw\images\lobelia4cosmetics\26536.jpg,clock,0.2708,other
lobelia4cosmetics,26537,data\raw\images\lobelia4cosmetics\26537.jpg,bottle,0.475,product_display
lobelia4cosmetics,26537,data\raw\images\lobelia4cosmetics\26537.jpg,book,0.2568,product_display
lobelia4cosmetics,26538,data\raw\images\lobelia4cosmetics\26538.jpg,cup,0.354,product_display
lobelia4cosmetics,26539,data\raw\images\lobelia4cosmetics\26539.jpg,bottle,0.8124,product_display
lobelia4cosmetics,26540,data\raw\images\lobelia4cosmetics\26540.jpg,bottle,0.3448,product_display
lobelia4cosmetics,26541,data\raw\images\lobelia4cosmetics\26541.jpg,none,0.0,other
lobelia4cosmetics,26542,data\raw\images\lobelia4cosmetics\26542.jpg,none,0.0,other
lobelia4cosmetics,26543,data\raw\images\lobelia4cosmetics\26543.jpg,orange,0.4805,other
lobelia4cosmetics,26544,data\raw\images\lobelia4cosmetics\26544.jpg,book,0.276,product_display
lobelia4cosmetics,26545,data\raw\images\lobelia4cosmetics\26545.jpg,none,0.0,other
lobelia4cosmetics,26546,data\raw\images\lobelia4cosmetics\26546.jpg,fork,0.8578,product_display
lobelia4cosmetics,26546,data\raw\images\lobelia4cosmetics\26546.jpg,cup,0.4949,product_display
lobelia4cosmetics,26546,data\raw\images\lobelia4cosmetics\26546.jpg,knife,0.444,product_display
lobelia4cosmetics,26547,data\raw\images\lobelia4cosmetics\26547.jpg,none,0.0,other
lobelia4cosmetics,26548,data\raw\images\lobelia4cosmetics\26548.jpg,none,0.0,other
lobelia4cosmetics,26549,data\raw\images\lobelia4cosmetics\26549.jpg,person,0.6776,lifestyle
lobelia4cosmetics,26549,data\raw\images\lobelia4cosmetics\26549.jpg,stop sign,0.2888,lifestyle
lobelia4cosmetics,26550,data\raw\images\lobelia4cosmetics\26550.jpg,none,0.0,other
lobelia4cosmetics,26551,data\raw\images\lobelia4cosmetics\26551.jpg,sports ball,0.368,other
lobelia4cosmetics,26551,data\raw\images\lobelia4cosmetics\26551.jpg,sports ball,0.2993,other
lobelia4cosmetics,26552,data\raw\images\lobelia4cosmetics\26552.jpg,bottle,0.2524,product_display
lobelia4cosmetics,26553,data\raw\images\lobelia4cosmetics\26553.jpg,book,0.2932,product_display
lobelia4cosmetics,26553,data\raw\images\lobelia4cosmetics\26553.jpg,bottle,0.2824,product_display
lobelia4cosmetics,26553,data\raw\images\lobelia4cosmetics\26553.jpg,refrigerator,0.2755,product_display
lobelia4cosmetics,26553,data\raw\images\lobelia4cosmetics\26553.jpg,bottle,0.2694,product_display
lobelia4cosmetics,26554,data\raw\images\lobelia4cosmetics\26554.jpg,refrigerator,0.3814,other
lobelia4cosmetics,26555,data\raw\images\lobelia4cosmetics\26555.jpg,bottle,0.4263,product_display
lobelia4cosmetics,26556,data\raw\images\lobelia4cosmetics\26556.jpg,none,0.0,other
lobelia4cosmetics,26557,data\raw\images\lobelia4cosmetics\26557.jpg,none,0.0,other
lobelia4cosmetics,26558,data\raw\images\lobelia4cosmetics\26558.jpg,bottle,0.2725,product_display
lobelia4cosmetics,26559,data\raw\images\lobelia4cosmetics\26559.jpg,none,0.0,other
lobelia4cosmetics,26560,data\raw\images\lobelia4cosmetics\26560.jpg,none,0.0,other
lobelia4cosmetics,26561,data\raw\images\lobelia4cosmetics\26561.jpg,none,0.0,other
lobelia4cosmetics,26562,data\raw\images\lobelia4cosmetics\26562.jpg,bottle,0.8619,product_display
lobelia4cosmetics,26563,data\raw\images\lobelia4cosmetics\26563.jpg,none,0.0,other
lobelia4cosmetics,26564,data\raw\images\lobelia4cosmetics\26564.jpg,none,0.0,other
lobelia4cosmetics,26565,data\raw\images\lobelia4cosmetics\26565.jpg,none,0.0,other
lobelia4cosmetics,26566,data\raw\images\lobelia4cosmetics\26566.jpg,cup,0.354,product_display
lobelia4cosmetics,26567,data\raw\images\lobelia4cosmetics\26567.jpg,none,0.0,other
lobelia4cosmetics,26568,data\raw\images\lobelia4cosmetics\26568.jpg,bottle,0.6433,product_display
lobelia4cosmetics,26568,data\raw\images\lobelia4cosmetics\26568.jpg,bottle,0.6279,product_display
lobelia4cosmetics,26568,data\raw\images\lobelia4cosmetics\26568.jpg,bottle,0.4022,product_display
lobelia4cosmetics,26568,data\raw\images\lobelia4cosmetics\26568.jpg,bottle,0.3563,product_display
lobelia4cosmetics,26568,data\raw\images\lobelia4cosmetics\26568.jpg,bottle,0.3472,product_display
lobelia4cosmetics,26568,data\raw\images\lobelia4cosmetics\26568.jpg,bottle,0.345,product_display
lobelia4cosmetics,26568,data\raw\images\lobelia4cosmetics\26568.jpg,bottle,0.3412,product_display
lobelia4cosmetics,26568,data\raw\images\lobelia4cosmetics\26568.jpg,bottle,0.3148,product_display
lobelia4cosmetics,26568,data\raw\images\lobelia4cosmetics\26568.jpg,bottle,0.2692,product_display
lobelia4cosmetics,26568,data\raw\images\lobelia4cosmetics\26568.jpg,bottle,0.2692,product_display
lobelia4cosmetics,26568,data\raw\images\lobelia4cosmetics\26568.jpg,bottle,0.2634,product_display
lobelia4cosmetics,26569,data\raw\images\lobelia4cosmetics\26569.jpg,none,0.0,other
lobelia4cosmetics,26570,data\raw\images\lobelia4cosmetics\26570.jpg,none,0.0,other
lobelia4cosmetics,26571,data\raw\images\lobelia4cosmetics\26571.jpg,bottle,0.6695,product_display
lobelia4cosmetics,26571,data\raw\images\lobelia4cosmetics\26571.jpg,vase,0.6104,product_display
lobelia4cosmetics,26572,data\raw\images\lobelia4cosmetics\26572.jpg,bottle,0.4643,product_display
lobelia4cosmetics,26573,data\raw\images\lobelia4cosmetics\26573.jpg,bottle,0.573,product_display
lobelia4cosmetics,26573,data\raw\images\lobelia4cosmetics\26573.jpg,bottle,0.5491,product_display
lobelia4cosmetics,26573,data\raw\images\lobelia4cosmetics\26573.jpg,bottle,0.3823,product_display
lobelia4cosmetics,26573,data\raw\images\lobelia4cosmetics\26573.jpg,bottle,0.297,product_display
lobelia4cosmetics,26574,data\raw\images\lobelia4cosmetics\26574.jpg,book,0.4796,product_display
lobelia4cosmetics,26574,data\raw\images\lobelia4cosmetics\26574.jpg,book,0.3902,product_display
lobelia4cosmetics,26575,data\raw\images\lobelia4cosmetics\26575.jpg,bottle,0.3253,product_display
lobelia4cosmetics,26576,data\raw\images\lobelia4cosmetics\26576.jpg,bottle,0.4999,product_display
lobelia4cosmetics,26577,data\raw\images\lobelia4cosmetics\26577.jpg,refrigerator,0.4215,product_display
lobelia4cosmetics,26577,data\raw\images\lobelia4cosmetics\26577.jpg,bottle,0.2574,product_display
lobelia4cosmetics,26578,data\raw\images\lobelia4cosmetics\26578.jpg,bottle,0.677,product_display
lobelia4cosmetics,26579,data\raw\images\lobelia4cosmetics\26579.jpg,none,0.0,other
lobelia4cosmetics,26580,data\raw\images\lobelia4cosmetics\26580.jpg,none,0.0,other
lobelia4cosmetics,26581,data\raw\images\lobelia4cosmetics\26581.jpg,bottle,0.4823,product_display
lobelia4cosmetics,26581,data\raw\images\lobelia4cosmetics\26581.jpg,bottle,0.4725,product_display
lobelia4cosmetics,26581,data\raw\images\lobelia4cosmetics\26581.jpg,bottle,0.4318,product_display
lobelia4cosmetics,26581,data\raw\images\lobelia4cosmetics\26581.jpg,bottle,0.2713,product_display
lobelia4cosmetics,26582,data\raw\images\lobelia4cosmetics\26582.jpg,bottle,0.5669,product_display
lobelia4cosmetics,26582,data\raw\images\lobelia4cosmetics\26582.jpg,bottle,0.3779,product_display
lobelia4cosmetics,26582,data\raw\images\lobelia4cosmetics\26582.jpg,bottle,0.2699,product_display
lobelia4cosmetics,26582,data\raw\images\lobelia4cosmetics\26582.jpg,bottle,0.264,product_display
lobelia4cosmetics,26582,data\raw\images\lobelia4cosmetics\26582.jpg,bottle,0.2567,product_display
lobelia4cosmetics,26583,data\raw\images\lobelia4cosmetics\26583.jpg,book,0.2522,product_display
lobelia4cosmetics,26584,data\raw\images\lobelia4cosmetics\26584.jpg,cell phone,0.4422,other
lobelia4cosmetics,26584,data\raw\images\lobelia4cosmetics\26584.jpg,donut,0.4114,other
lobelia4cosmetics,26585,data\raw\images\lobelia4cosmetics\26585.jpg,fork,0.8578,product_display
lobelia4cosmetics,26585,data\raw\images\lobelia4cosmetics\26585.jpg,cup,0.4949,product_display
lobelia4cosmetics,26585,data\raw\images\lobelia4cosmetics\26585.jpg,knife,0.444,product_display
lobelia4cosmetics,26586,data\raw\images\lobelia4cosmetics\26586.jpg,none,0.0,other
lobelia4cosmetics,26587,data\raw\images\lobelia4cosmetics\26587.jpg,none,0.0,other
lobelia4cosmetics,26588,data\raw\images\lobelia4cosmetics\26588.jpg,sports ball,0.368,other
lobelia4cosmetics,26588,data\raw\images\lobelia4cosmetics\26588.jpg,sports ball,0.2993,other
lobelia4cosmetics,26589,data\raw\images\lobelia4cosmetics\26589.jpg,person,0.6776,lifestyle
lobelia4cosmetics,26589,data\raw\images\lobelia4cosmetics\26589.jpg,stop sign,0.2888,lifestyle
lobelia4cosmetics,26590,data\raw\images\lobelia4cosmetics\26590.jpg,none,0.0,other
lobelia4cosmetics,26591,data\raw\images\lobelia4cosmetics\26591.jpg,clock,0.2708,other
lobelia4cosmetics,26592,data\raw\images\lobelia4cosmetics\26592.jpg,bottle,0.3037,product_display
lobelia4cosmetics,26592,data\raw\images\lobelia4cosmetics\26592.jpg,traffic light,0.3027,product_display
lobelia4cosmetics,26593,data\raw\images\lobelia4cosmetics\26593.jpg,bottle,0.5939,product_display
lobelia4cosmetics,26594,data\raw\images\lobelia4cosmetics\26594.jpg,none,0.0,other
lobelia4cosmetics,26595,data\raw\images\lobelia4cosmetics\26595.jpg,orange,0.3178,other
lobelia4cosmetics,26595,data\raw\images\lobelia4cosmetics\26595.jpg,teddy bear,0.2711,other
lobelia4cosmetics,26596,data\raw\images\lobelia4cosmetics\26596.jpg,bottle,0.9058,product_display
lobelia4cosmetics,26597,data\raw\images\lobelia4cosmetics\26597.jpg,person,0.8004,lifestyle
lobelia4cosmetics,26598,data\raw\images\lobelia4cosmetics\26598.jpg,bottle,0.7407,product_display
lobelia4cosmetics,26599,data\raw\images\lobelia4cosmetics\26599.jpg,bottle,0.5097,product_display
lobelia4cosmetics,26599,data\raw\images\lobelia4cosmetics\26599.jpg,bottle,0.5074,product_display
lobelia4cosmetics,26599,data\raw\images\lobelia4cosmetics\26599.jpg,dining table,0.4609,product_display
lobelia4cosmetics,26599,data\raw\images\lobelia4cosmetics\26599.jpg,bottle,0.4239,product_display
lobelia4cosmetics,26599,data\raw\images\lobelia4cosmetics\26599.jpg,bottle,0.4207,product_display
lobelia4cosmetics,26599,data\raw\images\lobelia4cosmetics\26599.jpg,cup,0.3684,product_display
